1552 319
874 1426
2877 1318
1631 2551
3044 48
1002 1535
1108 112
1002 2032
909 1298
1646 1158
1837 1158
361 1369
2884 1369
2833 306
909 84
1231 1298
1646 2032
241 1753
1646 1753
1552 1518
549 2068
2555 2264
1531 2394
1108 678
2124 2586
2465 2646
1080 3060
1885 2114
1188 1367
2717 108
1509 469
361 2646
2832 145
1188 462
1644 798
1614 1367
2833 13
1188 2974
1002 1685
924 2301
1490 1873
241 1634
1188 798
1552 1680
3044 1367
2827 2646
1374 1685
1080 2960
2832 2060
909 492
1269 216
241 2842
532 2380
874 2968
1516 469
1269 1556
2555 462
1269 1561
756 678
3044 2646
549 2646
1705 493
1231 2074
443 12
3044 2394
1271 688
2877 1105
850 2293
1509 1372
1269 1963
2833 758
2455 2992
2827 1067
1271 1372
909 2601
924 1067
1552 1130
2555 383
641 1143
641 1601
1374 2232
2027 865
1231 3042
1269 3042
756 2601
2465 1067
1269 2606
1531 1472
2124 648
2455 1372
1885 1959
2455 2415
1080 1143
884 2645
2455 1190
1885 865
1644 1472
1080 2250
1188 1963
2827 1243
1231 418
1837 1452
361 2605
2833 418
884 2605
399 622
1108 557
1705 119
241 557
928 1135
2877 2175
2455 1135
2555 2521
1516 2088
361 622
1614 2310
1754 1491
1509 466
874 2088
928 1118
1269 119
850 1397
1231 1517
1445 1860
909 31
2717 2166
1080 916
2832 1517
1631 85
1002 452
3044 993
2833 1517
549 242
241 1517
1269 1521
1646 2686
2124 1991
1885 1441
2027 2333
1509 31
1490 573
532 2686
443 1882
2455 111
1644 573
549 1178
1614 1970
1531 1683
2833 2644
532 2365
2455 181
1531 1782
3044 77
1269 1442
1837 1442
1631 1355
1754 2700
2124 3064
1108 2921
2833 2361
1002 919
928 2365
1552 1688
1531 2365
1614 253
3044 2234
1080 1846
1374 2153
884 919
1552 919
1490 1781
532 1355
399 3037
361 919
1445 719
909 1869
443 1313
1631 1683
1631 1688
1516 2955
1271 2878
1531 1648
1269 1084
1108 923
1552 2918
924 2297
2124 2955
1231 2967
874 1760
2877 2967
1531 1439
2465 2918
2124 2967
2832 1203
909 1648
1374 2575
756 1760
1509 985
1269 236
2884 985
850 2771
549 1203
1269 2575
2884 1881
1374 236
2455 1439
361 1648
1885 539
1490 2090
2877 2955
1445 2297
2877 2421
1445 1346
1552 2067
3044 2784
1516 1382
2877 2757
1552 204
1374 149
1271 2423
1644 1257
549 1996
909 1353
1271 1570
2555 1725
1188 475
1885 2728
1374 822
1754 571
2717 2067
2717 1257
2465 2135
1644 2617
1445 149
2877 1727
1552 2784
1080 1693
1531 2266
1108 1219
2555 1996
2884 368
2884 421
1614 149
1108 571
1080 1948
1837 307
2832 475
1807 318
804 1502
380 2295
487 1698
804 2229
804 474
2156 1778
1026 480
2764 2930
1551 1778
2760 2402
1807 1971
1398 2589
846 637
1553 200
514 1672
373 3011
1541 1126
487 2311
2156 2320
925 3011
584 715
2211 2898
487 1526
1330 2130
212 835
804 871
1026 1476
681 2206
984 1798
2260 715
2381 1965
2279 1485
3029 1907
1 2206
2211 2251
3029 139
674 2206
681 2705
925 1207
514 1126
1551 2320
2279 835
1419 746
2381 1526
2313 1476
804 1126
925 1476
1106 2130
2064 436
2590 1331
1541 152
514 807
1419 2164
2156 526
2789 1331
2381 1857
380 1303
2590 2796
577 922
1541 132
373 1844
514 583
846 2506
130 1331
487 1373
1551 749
1541 583
1330 618
373 2128
1419 523
1551 685
1541 582
1551 2045
1807 554
2760 523
212 989
1419 2018
1255 1857
1807 2593
681 152
577 1712
1075 652
2741 582
1398 709
804 2050
514 1730
846 1677
818 2933
1707 1730
1 1226
2659 1193
2381 1371
2590 815
2789 1210
1541 1401
846 2906
2064 3035
1398 958
1707 1378
2810 1804
925 2292
2156 1335
2064 1420
514 1262
2313 1335
1419 2367
818 1886
487 1730
2659 2292
1255 1401
2260 1826
2381 2626
487 2198
1075 2857
2156 840
2211 1378
1255 1335
1807 449
674 2667
1553 340
212 2374
1106 338
1106 2341
846 2213
2659 340
1398 982
380 3070
2260 1145
1330 1520
1026 2368
846 338
1553 2449
2659 490
2279 1834
1212 2309
487 1554
984 960
1330 1750
1398 2944
2313 338
925 1005
2332 1406
514 2449
2659 2449
1255 2944
804 339
2381 1520
846 1559
2279 1005
1398 146
1553 1981
2381 1624
764 1125
1807 1308
1075 1847
1330 1117
212 1847
1398 1318
764 1298
3029 1320
1398 809
925 1753
373 1318
846 1847
1707 1318
674 1847
2064 2907
1553 1258
846 1318
2064 1077
2279 1315
925 1242
1541 1753
212 2472
2659 84
2760 1535
1255 88
1707 907
2381 88
984 2270
130 71
212 809
577 306
1398 2020
1398 3036
681 2301
846 550
577 145
2211 627
674 145
2810 216
984 1367
380 1268
514 2586
373 2060
380 1873
2381 2960
1419 108
1 2242
3029 627
2260 3052
487 216
514 1670
925 2242
584 2842
1212 550
1707 469
1807 1670
1106 678
514 1556
2764 438
2156 627
2156 1561
984 1268
1553 678
2156 3060
2279 493
764 2960
1553 108
925 1601
514 98
2810 1165
2211 2736
2313 1007
2741 1022
130 1105
681 634
373 2736
2279 1472
2789 688
764 799
212 1142
3029 1372
2741 1067
674 2736
1807 2126
584 1959
2381 1190
212 2645
2313 1933
37 1959
3029 1067
2313 1067
2659 688
2332 383
804 1963
1106 2601
584 98
577 893
2760 799
818 1067
3029 2606
1553 2992
380 955
1330 632
925 557
1212 466
2764 2790
846 2088
681 955
2332 929
130 2175
2789 119
2760 2762
1026 1626
1255 1491
2821 622
577 1626
2332 1118
1330 1626
1026 2088
2659 929
37 1085
373 2790
804 2572
514 21
2332 993
130 522
1807 763
674 2547
818 2725
2821 1441
2659 973
1551 2547
2789 564
1026 1792
373 705
130 31
37 1403
1707 906
2821 1991
2764 522
2332 2800
2260 573
2260 2779
1 2340
1419 564
3029 1792
681 1032
2156 1683
1553 2361
2279 1355
3029 1355
2789 1782
2332 2365
2659 718
2741 2173
2764 1076
1255 2644
577 766
1807 2234
984 1846
1541 1869
212 1355
764 1355
487 718
1807 2328
2381 1781
1419 77
1 1442
37 2173
1707 2365
3029 2451
674 700
1106 1970
2279 2365
2659 1970
2332 2820
2764 253
373 883
37 253
1398 1846
2741 459
1707 236
1 2947
487 985
373 985
1255 1084
2590 2154
2760 1203
584 872
681 2878
1551 1241
1707 2967
2741 985
2821 1488
1807 2769
818 2621
1026 2769
1106 1201
984 2297
2260 539
1 516
2279 2421
514 2421
577 2356
1553 2769
681 343
2156 872
2789 1845
373 2305
1553 2575
846 236
2313 2272
2760 1488
373 2575
1553 2058
846 1219
584 2423
2211 1693
2279 475
984 484
681 368
804 1996
212 1693
2313 2423
37 1382
674 571
37 2728
2590 1474
577 204
2659 822
1255 1693
1541 1219
818 1353
2764 484
1419 149
2381 1948
1075 2363
2764 1382
681 2067
818 1474
674 1996
2659 475
3029 1996
584 2067
373 897
2789 1219
3029 2839
804 1570
130 1063
686 1079
2404 1224
1264 592
633 914
1722 914
1722 290
1264 1436
289 2046
593 2193
812 1794
1139 1539
1671 643
1671 1045
2299 2585
633 3023
1536 714
686 169
1713 2748
1671 3011
2654 1126
1168 2130
342 2748
289 1907
633 616
593 2206
1997 1485
1493 2014
1477 1798
1696 690
1536 699
2404 746
1997 1476
1696 2705
1715 129
633 1476
1493 2705
289 2638
611 2748
3003 1418
489 746
1696 616
2462 2748
2655 2206
289 2311
1024 769
489 2705
2715 139
1671 371
2654 129
593 1965
791 1809
1997 2311
2299 527
791 436
2129 2763
7 2705
1264 616
1168 835
3003 835
342 1620
633 169
1715 2763
1715 702
1173 2045
2698 583
1477 2353
1173 1990
364 152
1477 2778
593 1818
1722 618
1949 702
2843 749
1536 217
1713 1607
1713 618
1715 989
611 554
3025 1990
1671 1857
1536 1023
1024 1990
2843 1607
1713 1331
342 646
686 132
812 618
1713 807
342 1857
1696 152
2299 922
3003 749
1180 807
2843 2045
1713 1844
1949 2506
2112 1961
2129 2345
2654 2924
2404 2198
489 2933
1949 1401
1536 1677
1997 1193
633 2436
1722 1582
2843 709
342 958
1477 716
2112 2857
2715 1804
1168 1335
1180 1582
2715 2933
812 1730
1264 1378
2299 1378
364 553
289 1420
1139 2787
2655 1730
1024 87
1024 1378
1173 1371
1536 2345
633 958
3003 1687
812 1826
2655 2367
812 1401
3003 1140
2843 1041
593 1834
1536 2213
1477 102
1194 1750
2299 2368
791 1005
2899 1052
342 982
360 1406
1477 281
489 391
2715 233
2462 338
1139 340
489 1461
2186 1554
7 673
2404 2187
2186 1041
1949 1554
1477 338
791 2042
812 1559
2404 1559
2655 2024
1726 2449
1949 2341
2843 1406
1264 694
1536 970
3003 982
1168 1041
633 733
1536 281
7 1981
3025 738
1477 391
1180 1750
633 2187
1139 2944
791 2765
2655 3070
1713 1041
2969 1052
342 2807
1168 1320
7 1847
2969 2270
1173 1847
593 1624
1713 2472
3025 48
1194 1298
1722 88
364 1182
791 1320
2899 2551
791 1117
3025 112
2404 167
2698 1624
1139 1753
611 1077
812 319
812 2270
2843 211
2843 1242
1139 2811
2843 1624
812 1242
360 1158
360 2914
1493 306
3003 1125
633 2551
686 2595
2654 2032
2055 1369
289 678
1696 1873
479 2114
1264 776
2112 1873
1715 1634
2186 1518
2715 2242
2654 1685
3003 13
489 2974
2899 469
1493 1556
2654 3052
1139 550
2899 1518
2858 2380
2112 1561
1713 145
1713 550
1168 2380
360 2264
633 13
1713 1268
2698 1556
1168 108
1180 1556
1713 2242
1726 2114
1671 1179
1024 438
686 776
1477 798
1194 2380
360 550
2698 2968
2858 1685
1536 13
1671 2974
2698 798
2654 1680
1997 12
289 1561
342 469
1264 2586
1264 2960
2715 1963
593 893
2655 1022
1536 893
3003 3028
7 1190
364 1105
489 2992
489 1745
2186 383
611 786
1264 1007
1173 2250
2112 1087
1696 2126
2404 2601
342 634
1997 648
1264 1933
791 179
633 3028
1264 1165
2055 1745
2858 2250
2899 1372
812 1143
489 1007
2112 1130
2715 2415
364 2126
812 1165
1168 1022
1696 1959
2969 2645
1194 2505
2299 2790
1024 1734
2843 2937
1168 1243
1477 803
1671 2747
1696 2285
1536 632
593 2790
3003 2747
2129 1833
7 955
3003 1734
633 1397
2715 2937
812 955
812 1397
1997 56
1173 2069
7 1452
2715 2799
479 21
342 1491
1726 1448
7 2539
2055 2539
611 119
1536 1397
2899 622
1180 622
2698 2521
2698 1135
791 1243
489 1403
7 1517
2843 328
2715 763
1168 2800
593 2166
489 2800
1997 260
2715 1403
3003 85
1264 328
1180 1882
2858 85
2858 763
2698 452
1180 483
1173 2257
1139 906
1715 993
2129 993
2858 111
1696 2091
1477 1021
479 906
1024 31
1949 85
1713 2547
3003 1521
633 260
2969 111
360 483
1180 1032
2715 242
2899 916
3003 719
1194 1313
2112 1442
489 3037
2462 766
2655 2451
1139 919
2969 2328
2186 719
1168 1782
2186 2234
479 2644
2843 920
2055 1529
3003 3037
1493 2365
812 459
791 1310
1139 920
2858 1983
1997 2700
1024 1688
2843 1463
1696 920
2404 2234
1194 1463
1536 1442
7 1076
1671 253
1713 1970
2899 1970
2129 253
1024 253
289 1846
1949 2079
791 2137
1713 236
1949 1241
633 2154
479 2137
1139 2058
2462 2305
1024 2305
479 1439
1168 2272
593 2137
3003 1881
7 2947
1194 872
1180 1241
2843 1201
1671 343
1477 1316
791 2421
686 1760
342 2356
1173 2079
2698 1796
2462 1775
686 2272
360 2439
1139 2771
1722 1488
791 1201
1949 1439
2843 2090
791 2248
2129 343
812 307
479 2101
1139 1693
593 2363
1024 1948
1536 1257
686 1257
1493 1570
289 1727
2858 204
2698 665
686 307
364 475
2858 2839
2899 2135
2186 2617
2843 502
3025 2101
2299 1725
479 421
1696 149
2129 2135
1139 1297
686 421
1194 2423
7 902
2186 2839
812 571
289 307
2969 1353
2899 1876
2299 475
1949 103
2698 1297
405 563
2596 1864
3059 753
2971 2776
2822 2826
2561 1120
915 81
1686 1467
751 496
141 2862
2755 381
2167 2278
2661 214
2008 817
1787 264
2753 382
2316 382
2596 1863
2561 2597
2971 1051
529 107
990 2676
1287 610
2561 2511
751 845
2497 737
1287 151
405 2926
1028 1389
141 2832
2167 1269
787 2832
1686 532
915 2465
1236 1705
915 532
2661 756
1287 2332
1583 1477
1029 2919
751 2773
1236 511
2497 943
498 2719
2316 1424
1663 869
498 1838
1686 144
2753 127
2167 202
70 485
3059 136
1787 2500
2822 2479
1803 1495
2661 400
990 2517
2401 672
258 1982
751 65
512 831
1028 2312
498 790
1787 450
2561 797
915 796
2574 2473
2561 19
2316 1594
787 2507
1338 1841
70 2216
990 2652
2435 1036
2401 772
2008 684
258 46
2822 2491
832 2697
2009 788
787 1800
915 2701
141 95
2755 2178
512 1113
2167 2413
787 2994
1887 2245
2753 921
2865 2959
1029 592
498 551
2661 2432
1787 2930
498 2039
2038 210
915 480
2753 2754
1533 643
1287 728
1423 862
2497 1098
1236 1969
2435 2318
832 436
498 1770
1423 2705
1887 1907
1028 2898
1236 129
1780 1418
1383 1907
1780 1485
405 3011
2865 2705
3059 2223
258 2014
405 2471
2596 616
2661 1620
1423 1485
2038 129
1663 1620
787 1798
1780 871
2755 616
1236 3011
1686 835
1338 3011
2167 2130
2755 129
1029 1455
2167 2251
2661 1418
3059 1620
2984 1907
2281 1476
2749 746
1338 2045
990 582
2008 583
70 2778
2008 152
1028 476
1686 2240
141 152
1287 476
1029 2639
1236 217
1803 132
1803 2639
1028 749
2984 476
70 2018
2661 1350
751 526
2497 1712
990 685
1383 1331
2561 2018
915 1721
2574 582
2574 2018
1686 2045
405 1818
1383 1721
2281 2164
1029 132
2749 702
258 807
2167 528
787 2639
1803 1961
2753 2787
529 1687
2435 2436
1338 1262
2435 1931
1887 1378
3059 1420
2971 2436
1780 1262
70 272
787 2292
258 774
2984 1210
2596 1420
751 2198
1236 1826
1287 2050
2167 1804
3059 1801
751 1371
1686 1677
1780 709
751 2857
1803 1804
258 518
1686 3035
1423 1826
2749 1193
1780 2626
990 958
1029 1226
2596 2050
1287 1961
2755 1834
1887 2667
2435 1406
1029 340
3059 233
1236 1005
512 451
1533 1461
1583 1554
2497 2024
2281 1559
2167 694
990 3070
258 2667
1236 2187
1533 1834
405 338
2561 449
2008 3046
2008 738
1028 1005
990 1461
1028 1981
2755 2765
2435 391
1583 2042
1028 960
1533 970
2008 2667
751 2187
2009 982
141 2341
1236 982
1423 1145
2008 449
1383 1041
2008 970
70 2024
1533 694
1383 1461
1780 449
787 391
70 1750
990 3046
1780 1559
2435 2341
2316 1535
1686 1624
1287 1426
2038 1341
70 2020
1338 1117
1028 2595
1803 88
141 2032
1780 1624
2596 2020
1423 1753
1383 319
915 1077
529 1847
1338 809
498 824
832 1242
2749 3036
2661 1182
2574 1341
2984 1320
2281 1158
2865 167
915 2907
2497 2551
258 1426
2038 1117
1887 1697
1236 2472
2596 1182
2561 3036
787 1535
1383 2811
70 3060
1663 2380
832 492
2401 1268
2008 462
2435 12
1780 462
2661 678
2865 798
2574 2301
2281 12
141 492
2497 492
529 2068
498 438
1423 1873
1423 1518
1780 2380
3059 776
2865 2968
2316 2242
2971 3039
2167 3052
2749 2974
751 1518
2167 776
2822 2114
2561 2264
1236 1518
2038 1518
751 2264
70 627
258 493
1686 145
2167 2394
1423 2264
2822 2586
1028 2060
1383 462
1787 3039
2167 2114
2316 2586
1780 1556
529 2960
2401 2394
3059 2646
2749 1745
1236 383
2984 688
2661 1143
70 865
2167 1142
1287 634
2497 2443
990 950
1663 98
1780 1105
1686 16
2596 2736
2167 2443
787 786
2596 2126
141 1933
1780 1143
529 1963
915 1562
1029 2601
512 1165
1287 865
1780 2443
2009 688
2755 1087
141 799
832 1143
2316 1562
2167 16
1780 1959
258 1472
1533 758
2865 2736
2749 929
2167 135
1287 2069
1338 1626
2009 2539
832 21
2401 1734
70 2505
498 1708
1028 707
2561 32
2574 2605
990 557
751 1813
1663 1833
2755 362
1287 466
2755 1491
3059 2069
1583 466
2008 800
1338 2790
1787 1833
2561 1118
2971 557
2038 1112
70 2747
3059 2937
832 557
2971 56
1583 632
1383 21
2281 1734
2497 1085
1663 2340
2755 111
1780 2166
1686 2725
2749 390
512 452
2971 2774
2971 178
1028 2333
2038 1882
2596 2686
2497 1441
915 2333
2661 1926
1028 328
1028 1521
2167 2267
1383 1403
2561 111
2316 747
751 1403
1287 916
512 916
751 260
1423 31
1236 705
2971 1926
1029 111
1686 2774
141 1441
2984 2446
2435 522
1780 916
2009 2800
1787 2700
1686 2328
1887 2921
1287 700
2822 1970
2749 1166
751 1970
2038 2173
2755 2921
751 253
2755 1781
2749 1529
2008 1529
258 1642
2865 920
512 3037
1686 2365
1663 700
2038 849
2984 2451
990 1463
2596 2153
3059 919
1787 459
3059 2711
2749 1355
529 3037
1287 2700
1887 1970
2038 1782
1533 1076
1803 919
2822 2328
2971 1313
2561 1775
529 2305
832 1881
258 2297
2497 1978
2661 1760
2497 2621
2435 2967
990 2918
787 1881
1803 923
1887 1203
2435 1203
832 2058
2971 1346
2401 985
2009 516
2753 2967
1028 923
498 1845
2865 2918
1029 1201
1533 2272
2167 1439
990 2947
2971 1796
70 1760
1533 1796
787 236
990 2090
70 1648
787 2918
1338 1241
1287 2297
2984 1219
1583 1060
2316 822
405 103
498 571
2316 2135
990 421
2435 103
512 103
2749 1353
1029 1415
258 897
529 1297
2497 2617
1780 2135
2661 1219
1028 1996
2596 2423
1686 1060
512 2388
1236 2101
2038 2617
1583 475
70 1060
2753 1474
915 1876
2596 1060
2497 2728
2009 368
3059 368
258 149
2661 2839
1887 665
2561 1353
1235 1729
432 2841
2674 1498
1977 1502
1503 1502
1391 2106
1008 805
2883 210
2062 617
370 617
2836 2867
334 1436
864 1066
864 1033
432 1045
1503 714
3071 2873
760 2066
760 1455
1647 371
3071 2311
952 2311
2699 169
1716 329
952 1126
3069 2638
3069 616
1187 329
1716 129
3071 1207
1647 169
2498 1126
864 139
1391 2014
2699 769
432 871
2614 2130
1678 2320
953 2898
1503 436
432 2471
1163 1770
2210 1485
2723 1770
2883 835
2840 715
2938 2014
2723 2844
1235 2320
760 1295
3069 129
2836 1620
1678 1373
2033 476
1128 1274
952 582
3071 1721
3071 1023
864 646
2614 2353
2376 600
2498 2240
2883 1607
486 652
2210 1303
2699 989
905 2191
1716 1607
3071 1818
1647 1721
2699 132
2498 2018
2723 205
2836 217
2220 2191
628 2164
3071 205
486 1274
2919 2045
2836 600
2220 2778
2919 205
1163 554
2498 554
2210 2191
2239 2258
2134 1677
2699 716
1532 2607
1716 518
2674 1687
2785 2198
1163 2292
2614 1371
952 2991
760 716
655 1931
952 1210
1716 2050
2840 553
864 2802
2614 1801
1503 815
1678 709
2840 1193
2239 709
3069 2436
2938 2626
1187 958
1647 1335
2376 774
1597 2050
2674 1961
432 1401
2883 255
2723 774
3071 2626
1163 2924
2785 518
706 1677
3071 694
370 1041
2919 449
2836 2341
2210 1145
1235 986
1678 2643
2246 281
3071 2765
2498 391
1977 1005
952 2765
2220 2024
1391 1052
2498 1559
2239 2449
2210 2042
2699 1461
1532 2449
1716 1554
1391 2449
1532 733
952 1005
2699 2341
1008 281
1977 1406
2919 982
2498 1520
2840 2024
1111 1145
953 1005
1503 1461
2674 673
3069 340
2938 211
1111 2907
1532 1426
2674 2907
655 1077
1111 1483
2723 907
2614 2551
1128 1341
2239 1320
1163 759
2239 2811
1716 1847
628 1369
1235 1298
2938 1298
1111 1624
2220 759
2210 2914
2919 1125
1111 1318
1163 907
3071 1624
2836 1258
2919 88
1597 1341
2883 71
2785 2756
1977 1125
1503 319
1678 759
1597 84
334 619
706 2907
1647 743
1716 2114
1503 678
2938 438
2840 2301
1128 12
2938 1268
2840 1518
953 2966
2376 2960
864 1518
2246 1367
2239 627
952 3060
1008 247
2836 469
3071 550
864 1685
2498 1268
1235 462
706 2114
334 1367
628 13
3018 3052
2498 743
1678 1680
864 1670
2840 2242
2919 13
1008 2380
2033 2960
760 12
3018 108
432 1634
2062 462
3069 1518
1128 469
2883 2586
953 247
1678 108
2220 1367
1532 3039
432 743
760 2646
1128 2114
2699 2394
1128 1007
706 2250
2210 2126
2033 179
3069 383
2614 1067
2239 2443
3071 2293
1716 2232
706 1933
2239 1301
2220 16
2674 1472
2919 1601
1235 1087
1235 2730
1128 383
2220 179
2883 1130
370 1142
1647 2126
3071 1143
760 1105
1532 1067
486 2293
2220 1562
486 2601
3018 2606
1111 3028
1187 893
1647 2232
2699 1472
1647 2606
2134 2606
2699 1452
3018 2088
953 56
1597 955
2723 1833
2376 1243
905 1397
3071 1491
2723 1708
953 803
2883 632
1532 1742
486 2175
2785 1708
628 2505
334 1734
655 2175
370 56
3018 1390
760 1243
1597 1708
706 119
1111 1118
1163 2539
1977 2747
3018 2521
432 418
1678 2790
1128 1734
2938 2937
2220 119
2134 1112
952 1833
2840 1626
2134 31
1532 111
2033 1521
2220 1926
2723 906
432 2257
1503 2800
2785 2243
1235 2725
432 452
953 2446
1235 916
760 1068
2210 2616
432 483
1597 763
2246 2547
2938 763
1597 2547
706 2446
1678 328
1647 2166
1647 2243
2376 2446
706 1521
3018 85
1678 85
1235 1926
2938 1882
706 763
2919 2446
706 1068
953 747
1128 1521
486 3064
760 3012
706 1178
2220 718
760 719
3018 1463
2239 1970
1008 2700
1716 920
2062 1814
432 1642
2883 1642
3018 1313
1008 718
3071 2700
2919 3064
432 2234
2674 2234
864 2234
1008 883
2220 2451
1163 883
3018 2173
864 1688
1647 2820
1235 700
3071 883
2785 2820
953 1313
2938 700
1128 1355
905 766
1163 2365
2033 181
2376 2512
1597 2771
1716 1084
953 1203
1977 516
486 2305
905 1203
486 2878
1111 1796
2246 1316
2699 2137
2674 1439
2699 2947
2785 1316
1597 2272
432 2967
2033 2663
2033 2771
1235 2955
760 2154
952 1648
2134 1203
760 516
2376 2356
486 2512
1597 2955
1128 2771
706 1775
1128 2769
628 2305
1647 516
370 1845
2498 2967
3071 1439
1532 1415
432 2363
953 902
334 1876
370 2388
2614 2388
1678 307
486 2266
2246 2617
1008 1727
2840 1060
2498 317
2919 1219
2033 421
334 2266
655 1257
864 1219
655 368
1187 571
2840 1727
2883 1570
3071 2411
2840 1725
1008 1415
1532 902
432 2617
1647 2067
2836 2067
1391 149
1597 484
2239 2839
1503 1727
706 665
760 1257
732 1587
1058 1205
2773 605
2466 2958
133 1761
2823 2959
2127 1336
2724 2954
369 1778
1266 2019
2880 210
531 1356
133 2202
1058 2490
2830 2082
877 692
1099 2133
1835 2130
1349 139
1058 527
1058 1376
2474 1207
29 1207
2989 871
1058 616
951 1770
2830 2638
732 169
417 2251
2830 129
2721 1907
2721 616
1835 1485
2773 2471
417 2898
2724 2898
348 1965
2304 2638
810 1485
45 1798
1835 2014
626 1126
2127 129
2989 2251
2538 871
2304 2223
417 1418
2466 527
351 1526
2538 2705
1802 699
1349 2018
626 1818
810 55
2304 646
510 652
2523 1818
2538 55
2304 2191
2523 217
351 2045
875 132
875 2258
2304 1712
1987 2018
1802 749
310 1721
1099 583
1058 2593
2591 526
2989 807
2304 1990
369 2506
510 807
369 1274
348 2593
1349 1844
473 646
417 1844
473 685
2823 2128
2721 2506
2228 1373
877 2191
310 1350
2304 93
2466 87
1987 2857
2377 1886
951 2436
45 1420
351 716
369 272
417 553
531 87
351 815
351 1193
310 1826
2830 958
2773 553
2228 709
1691 774
2466 2367
732 1420
2304 87
2538 2626
2377 2924
1749 709
1987 2906
877 2906
351 93
2823 2436
510 87
310 1801
1349 1931
951 1226
2773 840
351 1961
2228 87
1749 1406
2989 391
531 2667
133 677
2552 2187
877 2309
133 1145
473 1750
2523 2309
45 733
1691 449
875 2374
2304 146
2773 733
2523 673
2591 986
2830 2667
1099 1461
2523 986
2599 2374
732 960
417 2643
1238 982
2599 1750
951 338
1053 1520
1266 1005
510 1005
2538 733
1238 1750
1691 673
29 2449
351 2341
1987 2341
1266 319
1266 1158
2830 2756
1058 1125
951 1117
1053 2907
2724 71
951 759
2591 112
2466 1117
2591 759
2989 1298
133 3036
348 1258
1925 2472
2474 1258
1053 2032
875 1125
1987 1318
1058 71
1349 1753
310 1426
2538 2551
875 1298
2304 1341
810 167
75 759
369 1697
1835 1847
1925 1125
1058 167
1987 1117
1238 619
1238 1298
2823 247
1053 2264
2466 2960
531 492
2304 1518
2228 1685
2823 469
1987 492
2773 2974
2830 493
2721 1561
951 1685
1053 1410
531 1179
369 438
2591 798
45 2968
2552 1518
1925 1685
1749 438
2228 13
2773 2966
348 492
351 2301
1238 247
417 1556
29 2074
417 145
1749 1268
2880 2301
417 3052
2377 743
2591 145
1238 108
1691 2415
951 634
417 3042
877 2443
2304 1601
29 893
417 893
310 2992
951 968
45 865
2830 3028
2591 634
351 1601
2989 1745
2721 2415
2823 799
2523 634
310 1130
2377 1007
2304 1143
2591 2645
1749 2645
951 2250
133 2992
951 98
2228 688
2880 2232
626 1165
1058 2736
29 2443
351 1105
810 1105
2304 2232
2823 383
2228 119
45 362
2823 1742
951 955
75 1491
2724 2069
531 418
2538 2605
310 21
951 32
348 1708
351 2790
1349 2088
1802 955
1053 2539
531 2088
531 1491
133 119
1238 1243
2773 2539
877 1833
626 418
1099 1833
2823 1032
351 328
2304 2800
2538 2725
1691 2257
1691 1991
2377 973
1266 1068
2721 2257
2830 242
351 2800
1058 573
2599 178
2823 2166
1053 2166
951 260
2830 2725
2377 2686
2127 2166
1749 2779
310 2446
2523 328
810 2166
417 77
2989 1814
473 718
1835 2644
732 2234
133 2451
2523 1355
2880 2644
2466 2365
1099 1076
2724 2451
2724 1355
473 2153
732 2328
732 2361
810 1781
369 2886
2523 2886
1053 1529
1835 3064
2474 209
2304 2328
1238 459
2823 1310
1802 1642
2304 181
369 459
732 919
2552 2886
1238 1310
310 1846
875 209
45 2820
2880 1782
369 1845
1691 2305
369 1978
2599 2769
2127 1488
369 2955
1835 516
1099 2272
1691 923
2523 2421
2228 2769
2377 2058
1058 2079
1749 516
2552 1796
45 2058
626 2356
875 506
2830 1201
417 1760
1925 2079
2880 2771
626 2955
1749 1760
351 2955
473 2154
310 2137
1691 506
2127 1648
877 2439
951 923
473 2090
369 1881
810 1439
1058 2388
2989 502
473 1876
2127 1570
1691 1996
348 1297
1238 1219
531 1060
2304 307
2591 598
626 1060
1925 2423
877 902
2773 475
2523 1876
2466 571
1266 1297
2989 421
810 2761
473 2388
348 103
2552 1725
351 1474
369 1727
29 902
1802 571
1802 1060
2880 1693
1691 2728
310 2839
2823 2135
2474 1219
2721 421
2773 2135
844 496
1246 27
1943 2759
757 720
2908 1575
1652 1946
1015 1602
347 882
336 2916
2031 1509
2031 2749
2195 1788
844 1938
844 560
2441 2087
2140 1387
2897 1049
2412 1189
2881 590
246 1711
2195 1036
1943 2849
2031 1649
1635 434
1625 1908
511 1072
863 1185
1292 2508
2089 1761
844 870
725 2229
1943 2302
863 1794
407 1778
252 851
1635 2287
60 1436
2441 2714
2780 1148
863 49
511 2578
2195 1141
1861 2536
1909 329
2671 2705
1015 2454
2963 715
2671 871
1968 2705
1216 1476
120 1485
28 1798
1246 2705
2089 2014
1246 169
28 1485
844 2705
863 871
66 1376
1031 769
407 1476
252 616
468 139
407 527
1292 1126
2780 2471
1292 1396
2908 1526
2031 1376
2908 2311
844 1620
2412 129
2441 2844
1623 2705
2049 2844
1861 1907
757 1455
2671 582
1943 523
120 2045
1246 2240
1623 528
1015 2593
1015 1350
60 528
2412 807
2963 217
725 554
1623 2593
66 523
844 2240
2441 152
1930 1331
347 2353
120 2258
2031 1818
2780 554
1968 1331
757 55
1015 922
2908 526
552 1023
2031 2018
2049 922
844 1990
2224 2164
28 2593
1292 922
2031 2639
2908 646
252 2018
1635 1210
1623 1687
2897 1677
1635 2247
2140 87
2908 815
757 2198
2963 1804
407 2607
2412 2991
2049 774
1652 1804
1031 1420
