1118 2534
2016 2583
2368 2787
97 458
3035 1898
2925 2534
2345 2150
2672 2319
2672 1253
1657 1380
2910 2441
2892 419
2520 455
1069 424
2016 1854
1657 53
1657 1395
1657 27
1109 345
2910 2395
367 1380
1109 2319
771 1922
2892 442
2368 1459
2468 923
3060 27
3060 442
3035 1820
2630 1621
181 1857
2468 288
1326 2264
1326 661
2680 207
1993 2838
1657 764
2016 1857
2345 288
2844 2064
2016 1888
1118 440
1326 1355
2844 1274
2925 2139
2404 1355
1222 682
2900 1887
1993 682
1069 1963
181 2064
1487 2170
3035 2012
2468 1493
2630 2536
282 1145
1487 1493
1487 2495
2643 153
1993 15
2672 1390
1326 2712
181 1089
2612 629
591 128
1118 530
2688 1390
591 744
1222 149
771 3000
1326 568
2520 2352
97 242
2680 242
2643 2291
2345 1952
3035 693
1487 10
367 1467
1069 1356
1326 2291
97 2254
478 872
1487 774
3060 1111
2900 1332
478 48
2468 2624
1600 1467
97 2127
226 927
1207 1096
2892 1899
2066 6
510 2569
226 2148
1600 2657
1207 757
375 880
226 125
181 1121
2925 733
2900 3002
591 1859
2925 1675
181 824
1333 2657
567 733
1359 2653
1657 3020
1069 1269
1326 1615
478 2808
2643 1278
226 2096
1529 2562
478 119
2520 1428
2680 1318
3035 2013
478 2080
771 2718
181 268
1069 2615
2612 1428
1853 2901
175 2043
1487 2080
2844 124
2066 268
1487 119
2910 1243
1109 3017
181 1464
2016 2718
2910 772
1655 268
1657 2746
2925 2250
2910 2100
1359 287
2066 1766
510 2373
591 1094
2520 1809
3060 622
2910 2380
2688 885
2672 1684
2688 2414
2345 13
1655 538
375 2263
567 1094
1657 2759
771 1909
510 2250
2612 2869
2066 2101
2368 508
375 2861
2844 2677
2844 2172
282 1254
3035 1863
1993 2699
1655 3023
2680 710
1694 1542
2468 715
591 2367
97 2897
3060 710
567 2737
2345 1542
375 2813
3035 1504
226 710
1600 593
591 2913
1069 587
282 2875
2892 1654
1487 1485
1993 1790
1222 2435
2900 2134
2688 1453
1529 1737
2925 1423
181 1654
2345 1343
2520 2819
2520 896
1853 1737
2612 1737
3060 2656
1529 1423
2643 953
367 1485
591 168
1657 1331
567 286
1657 856
2844 2446
2844 246
2900 1647
2520 1331
1487 2192
2925 856
1326 1689
367 1331
1600 1536
2520 1365
3035 1522
2844 2300
2016 2021
2066 2446
771 2192
2612 864
2520 1536
2672 501
3060 1074
3060 950
1326 3003
1600 1066
1655 759
97 2919
2016 305
1222 318
1487 1499
2345 1066
2680 2960
375 1480
2368 2234
2643 354
367 2894
1359 1074
1333 1646
3035 572
2925 40
1657 988
2680 1153
1118 2619
1487 1131
282 2333
2680 794
1853 2208
2468 975
1694 191
1655 1628
1600 2550
2016 1628
1207 1628
2925 2377
282 1131
1529 2842
3035 2606
367 2674
2910 2563
2404 2377
2672 2606
2910 1533
1657 975
2520 1060
1600 1511
2925 1533
2016 1841
567 972
3035 778
282 972
2016 955
3060 2852
1657 713
1694 691
510 1841
1655 528
1487 429
3060 429
175 528
591 2383
567 778
478 1841
97 1041
1069 1001
375 429
1600 489
1993 1001
1487 2571
181 528
2345 1682
2844 1755
97 883
2368 1850
2892 1516
1853 1638
567 2711
2612 264
2520 1682
771 3043
1118 2540
1326 2207
2368 1124
1993 1667
478 723
1529 551
375 147
2910 602
567 462
567 2939
2643 2407
367 2751
2688 2140
1207 1523
771 1221
1657 462
2643 273
2672 1523
2630 2463
2910 1291
1109 1285
1655 273
181 3067
175 1132
2844 2173
1853 492
1326 462
175 833
771 1080
591 2883
2688 1080
1359 1520
2672 2616
2925 1851
2672 222
2368 1585
1207 1190
1222 2004
1993 2616
2910 1653
1655 1585
1069 2961
97 2922
591 2497
2688 1058
1118 1277
2016 1200
1853 2683
1853 1005
2404 1190
2688 2833
510 795
1069 783
181 1442
2910 94
478 999
2520 374
2688 1676
2900 612
2900 1189
1694 2390
1655 2931
2925 690
591 2190
1069 1189
2630 2509
181 2445
1333 2526
2680 2152
1222 1969
1600 2402
181 3021
97 361
2016 2927
2643 56
510 2927
1207 2927
2680 56
2844 1078
3035 1233
478 2252
1529 2180
3035 1623
1333 724
2066 1623
1333 2927
1529 56
1207 1101
2368 1078
510 1632
1109 3030
2900 2635
510 316
591 315
2892 2514
2925 1632
2688 470
1326 2475
375 3009
1069 316
2892 2019
2016 2651
175 673
1222 11
2612 1310
1657 343
2468 3009
567 2514
1487 499
1359 2253
1333 2126
282 2504
2368 1669
1694 712
2612 1329
1333 671
1655 2387
1993 2504
175 712
510 110
2016 2267
2468 2543
1333 2034
2680 1316
2368 2034
1853 1242
567 1645
226 1872
3035 2262
2643 2610
2892 800
1694 1375
367 1273
375 1475
1326 1375
1853 2610
1529 1475
2066 2276
2066 2964
2925 1375
2688 2598
2688 1375
367 1272
567 2598
2643 786
367 2485
1694 431
375 2549
1600 1373
2066 421
1853 2965
591 2940
1487 976
282 830
1069 218
97 801
2900 604
2630 2083
375 934
2066 2549
1118 225
1333 1573
1118 241
2643 52
3060 2899
1694 2408
2680 1525
2612 2940
1853 830
226 98
367 257
2680 145
2345 2998
1853 1259
375 1565
1657 720
478 1775
2892 1775
3035 2179
2672 720
1529 1327
2892 2771
1207 257
97 122
2612 371
375 145
1657 2519
771 122
1600 2781
1655 1686
1118 1843
2672 1293
2925 1885
2345 917
2066 1633
2066 297
2643 2189
3035 188
1326 1885
2016 297
2925 2189
375 1416
478 2371
2900 1633
2680 814
1207 2742
282 1293
2900 1142
2630 2577
97 2222
3035 3004
2900 1679
2612 25
1529 2577
771 2479
1118 2535
1118 2917
1359 2736
771 2000
567 2691
2900 260
2892 1968
175 477
2688 260
181 1968
1657 2942
1207 742
3035 2097
1326 709
2672 1301
2844 236
510 709
2643 2902
2468 211
2672 742
1109 1056
1118 1063
375 906
3060 709
2643 1147
1359 1056
282 1244
2612 2331
181 255
2672 2928
1657 2194
181 1701
771 1534
2844 2331
510 2745
2612 1534
1657 2796
97 2187
1993 2740
2368 2829
1326 2796
2468 486
1657 325
1853 1870
1118 2366
478 2221
2066 1800
567 605
2910 253
282 379
3060 2966
3060 2976
2345 2308
2404 2243
2844 850
1529 1916
2468 195
1109 2649
1069 2186
2688 2079
367 1804
2688 2885
2016 2243
2066 304
1694 2487
2345 2794
1529 2321
2016 1170
1694 2649
3035 1429
1529 2487
2630 2308
2892 1229
367 1241
1657 1026
591 1026
2910 61
2368 1593
2066 291
2016 2621
1694 1658
175 2009
510 183
97 498
2925 2621
2643 2239
2520 2866
175 1658
478 792
2680 2923
567 1446
1655 1473
1694 2191
1657 2932
2900 1765
1993 2847
1222 167
1222 2652
1487 2335
2680 606
2066 2191
2910 1134
2468 167
3060 2537
282 2675
510 2197
1359 2797
2404 1540
1655 545
2368 312
97 1134
97 606
2892 2568
367 2766
175 1012
1487 2030
2066 718
1655 1564
375 50
2688 1943
1207 718
226 1136
2630 2729
2066 878
1529 50
2468 2568
1207 1012
1853 1407
591 913
2404 2481
2643 904
2612 1975
1993 1943
1529 1048
1600 2086
1333 1660
181 2361
1529 396
1529 1642
3060 1250
1694 2065
1109 1650
2612 2178
2630 1744
510 2921
1207 597
175 1849
1655 2099
2630 2628
2643 18
2468 2233
2892 1642
1529 1695
2468 1744
1118 2974
1529 2069
2892 1586
2468 791
2368 229
510 2058
1326 571
181 55
1359 49
1487 1021
2368 2748
181 2775
2368 55
1853 2748
1657 652
771 1251
367 1838
2404 1441
478 1441
2520 1983
2345 2230
2892 1197
1109 2386
175 1521
478 645
1333 1521
367 1008
2643 2502
1853 415
1600 1374
367 135
1118 1553
3060 111
2016 2645
2404 410
97 1678
1359 2330
2892 2011
2844 1631
2066 2011
367 1678
1853 1360
2630 765
2630 867
591 1733
1207 349
2016 34
2345 765
1600 298
2630 317
2643 2391
2468 2011
1118 2617
2066 2330
2892 2391
226 1631
97 2011
2680 765
591 534
2368 1976
1359 534
3060 534
226 892
1600 877
478 1261
1694 35
1487 1486
2612 866
2468 866
2630 586
1222 1639
181 105
181 1970
2468 1267
2630 2437
2688 2898
1600 1505
175 1257
567 1970
2066 434
175 2832
1487 2315
1118 1551
1487 1930
375 2315
3060 1045
97 31
567 2413
2345 987
1222 1886
1529 2595
2910 281
1694 1551
2612 2778
1207 1927
1333 2935
771 1927
591 1342
1529 2438
2612 1551
2680 679
97 2862
2468 2087
1694 2010
2680 2301
591 643
2066 1450
181 839
1109 2785
1600 66
2844 500
1069 2087
1993 1503
175 600
1359 2547
1600 1668
1487 2010
2468 1649
1109 500
1109 364
367 1637
478 399
478 1410
2892 818
2688 1155
226 2036
3060 1271
1487 1376
2404 376
181 739
1853 739
567 1282
1487 1155
2672 680
375 1908
2680 2118
567 818
2643 739
1222 1568
2643 2566
1853 740
1657 2153
567 910
375 910
226 1435
226 762
226 3034
1657 2143
2404 1204
2643 2590
591 358
2368 1039
1993 2566
1993 220
2910 1940
2643 2516
2404 686
1529 727
1326 1832
181 2326
1118 451
2688 459
2404 422
1333 2326
1118 2690
1529 2326
1069 1783
1118 1783
1993 1556
2612 2825
2630 1670
2900 660
2368 103
2520 2220
2892 451
2630 212
1694 887
2468 820
1657 1076
181 2351
2900 466
1655 2570
2844 180
367 2412
2612 2929
3035 2499
1069 2570
1207 1507
2925 3050
1853 1110
2016 1227
1487 2196
2925 2570
375 2351
2368 1617
2404 3019
1694 2524
771 1494
2680 1749
1326 719
510 2452
478 1810
478 151
175 1296
2844 2443
2520 2489
1333 3019
2404 1671
97 777
282 32
591 1296
97 32
1118 1559
1326 1296
2844 1671
1326 2975
591 1237
375 1559
181 1174
567 387
282 986
2520 2723
1600 768
226 948
226 2558
2404 2558
510 1437
2630 2269
1694 2031
2520 2031
367 2763
2016 387
175 1024
375 1437
2925 2801
1600 1437
175 408
1207 408
375 912
2612 2269
2520 2204
3035 2465
2643 1696
2016 525
367 1440
2643 1440
226 2415
282 173
282 2594
1326 2734
1118 2734
2630 1988
1600 2406
3035 2477
1069 39
1359 725
478 2491
2680 592
2368 2673
567 2415
375 1034
1694 1530
2368 2068
1600 503
1657 579
1853 37
478 2292
1207 579
1069 2774
1600 1856
1853 2709
1600 243
2925 348
2910 2025
1993 2184
2643 1436
2520 23
1657 1506
1069 978
2643 631
2900 782
1069 2025
1694 579
175 964
1069 2627
181 681
1109 2544
1853 2312
97 2687
2630 1644
3060 320
771 1734
2468 172
375 172
2520 1138
2612 323
1600 251
2345 2973
1222 1455
2404 1862
2404 1038
2688 616
2925 2399
1487 2320
2910 1801
2672 2458
2925 970
2468 1073
2345 184
3060 506
2612 2149
2368 2365
1207 2428
478 441
3035 1050
2925 1554
2680 1801
2680 2428
1118 441
367 561
2892 441
375 1070
771 1206
367 1184
3035 1801
2612 1692
591 667
1326 2430
282 2420
1207 2773
1222 388
567 2773
2404 208
510 284
367 938
1069 1421
1655 2423
226 763
1069 527
2368 2933
2672 1745
1359 758
3060 2212
1600 1745
1222 2095
478 1212
2900 1745
1655 2024
2643 1728
2404 1286
2016 1687
1993 2024
567 1994
2672 1994
2016 165
2672 2732
1657 2727
1853 2879
771 1023
367 2792
1222 1687
2066 0
2643 2121
181 741
567 683
2345 564
2672 1855
2016 464
2520 1748
2612 1420
375 1281
2892 1162
567 2202
478 357
2404 700
510 2448
510 65
2892 2576
2892 1610
1207 352
282 2174
2016 65
175 2229
1118 2857
367 700
2688 2626
2468 1666
2688 2044
2844 1953
2910 1341
567 1502
2345 1341
2368 331
3060 905
97 2626
567 2716
478 435
2016 2145
1359 2626
1118 905
2892 1502
2630 2710
1655 1576
1069 875
478 821
771 1347
3035 1544
2910 2989
1109 130
1207 1847
2468 1875
2844 2294
1207 332
1600 775
2900 1208
1333 1426
97 487
375 775
1853 1574
1993 2859
2900 2949
175 196
1694 1217
226 1208
2892 2802
510 326
1694 414
2910 1557
2016 1112
1333 2788
2892 1160
1993 651
1487 1112
175 2804
591 2880
97 2642
1600 214
2016 519
3060 695
2680 817
591 2788
2016 949
2066 3065
1487 2877
1207 2511
1487 2743
2368 238
2844 2880
2910 651
2630 1779
1487 1570
2892 385
2672 1512
97 1779
1326 1258
1694 350
1359 63
3035 507
2900 1002
2672 1950
1333 1258
2630 427
2520 2824
1333 2048
1655 227
1655 1512
771 662
2016 2027
2404 2482
1529 1762
2925 2378
1359 373
2345 1115
2468 582
1529 997
2368 2378
2680 646
2368 575
591 756
1326 2984
1529 2214
1853 1879
2892 599
1853 74
2688 2384
1529 575
2688 933
2630 914
97 2287
2910 973
97 1209
478 555
591 99
1529 2274
771 1152
2680 1084
2844 102
3060 1209
282 1789
1359 747
1109 99
181 577
3060 102
1694 497
2612 747
2404 1535
3060 2878
1333 1577
591 1404
1109 603
2844 1729
1600 3037
1600 146
2404 1721
510 2893
181 2182
2643 1874
2680 1659
2345 603
2688 2421
1118 2623
1359 3014
2900 573
1207 2376
1657 344
2925 751
478 1019
510 2419
1529 2682
2925 2721
2925 732
2643 3041
282 2020
2672 2020
1694 2682
771 1268
1069 309
2844 751
1694 86
1993 2754
1118 2641
226 1795
1207 2744
2404 2744
2892 355
1207 38
1655 2092
1359 1517
1853 929
1118 311
2688 531
2404 2286
3035 1183
1069 969
1222 2398
2404 836
591 1852
181 2306
2066 148
1694 705
1993 2706
1359 837
282 2840
2910 889
510 266
1326 3012
3060 2449
3035 2286
591 1987
2612 200
2520 200
682 2249
2170 1064
58 1567
1274 2077
2460 2245
33 656
2298 1816
232 846
33 781
190 439
2139 1816
2309 1141
2838 2431
2139 2432
1330 2432
138 2245
58 2478
142 935
2355 2874
2838 1563
1288 471
33 295
2309 2006
440 2115
1006 2283
1330 598
1007 2122
1409 2213
1963 2041
2139 2349
2838 488
886 2213
232 1477
2355 937
2807 342
1409 75
2298 44
2139 342
1006 1425
496 295
207 271
1888 1425
2170 295
275 1413
1527 2130
682 692
1963 77
2807 2130
5 1434
2064 2150
1887 1434
5 930
33 623
1887 865
190 458
2139 1125
2838 2150
764 1915
5 3026
108 438
1609 458
1609 2895
2064 1413
1527 1235
204 2150
204 2130
496 2441
1106 1710
58 3027
1857 1854
2309 1223
1355 27
108 424
1007 1219
2139 442
288 1232
1330 78
2264 1922
2170 2395
1963 1957
764 3027
1963 53
2355 1665
2355 1459
138 2634
886 1854
2460 2175
1007 923
2139 1232
661 2468
1355 2680
886 2925
2298 1333
1288 591
2064 3035
2139 1326
440 1853
2017 1207
496 478
2725 367
207 2672
2064 1118
232 2643
1106 282
190 1359
2298 3035
2017 1118
2017 1694
440 1993
2460 2925
58 2643
2064 1600
58 2424
2807 1767
661 2426
2838 2003
108 1924
204 480
288 2712
58 629
1609 2314
1963 333
1888 1708
440 859
1609 716
5 2416
2017 3000
2170 1493
288 128
1527 333
1527 2461
138 2350
1274 2429
1106 1952
2298 2624
207 2254
1527 2624
1527 2429
288 2352
2139 3064
886 1111
2886 411
2273 198
440 411
2460 2127
1007 2291
232 2924
2012 693
2170 48
2298 2654
33 1706
2460 1111
2017 2429
108 624
108 1859
2807 2569
2309 3071
1887 3020
1006 1794
288 1675
1355 1641
1355 1121
2170 2569
1288 624
2298 1840
204 2313
108 1712
1857 6
138 1794
1888 81
1330 2096
1288 3017
2676 772
2012 2901
108 119
1330 1243
1888 2053
1274 1225
2460 81
496 2718
2886 1062
1963 816
232 2901
1274 1813
440 2901
2838 2235
2017 2096
2725 1935
33 2119
2460 2101
204 13
886 448
1963 2100
2725 1203
2886 267
275 622
5 287
2264 1766
2355 2263
1409 2869
1288 13
1006 622
440 2565
190 1893
1274 1904
2273 717
207 2746
661 2380
2460 959
2012 2498
2017 2380
58 13
1274 1863
2355 224
1609 2896
190 2777
1330 2896
2064 2897
1330 1863
496 1869
1857 890
1527 1468
232 2861
1609 516
1963 1254
440 799
440 1869
2838 516
1527 1869
275 2699
2460 1723
138 587
232 2241
2807 1372
2012 1205
1288 1737
204 2656
2838 193
1963 1824
440 951
2273 675
207 1824
1330 261
2725 2819
275 954
2355 537
2355 1343
661 1492
1330 951
2273 1790
682 593
1888 1485
232 1372
1330 1331
1288 494
496 714
232 1365
682 2205
108 2205
190 1072
2886 1224
2807 2028
661 1997
1106 457
190 755
2012 2561
2298 1365
58 714
2807 1603
661 246
2309 2916
204 1153
2012 2341
682 1153
1888 354
1274 2234
2355 572
288 1673
2460 2619
138 40
2298 1760
661 2341
886 2960
2725 501
2676 1646
108 305
2676 354
764 206
2273 2589
661 2550
2264 2809
2886 2563
1409 2842
2725 69
1527 794
1409 1717
2298 825
2139 2037
190 1844
2725 794
2170 1628
1857 2809
2309 121
440 2608
2273 2377
2460 975
2807 412
496 2529
764 2674
1288 1171
2309 2959
204 1833
288 1093
1888 1067
2170 1140
138 2553
1963 2200
138 2185
1330 2637
2676 1878
1006 2357
2170 3044
1409 955
2309 980
2460 1001
2838 140
1963 1041
2309 1964
138 785
496 785
1857 3043
2676 2711
142 2855
138 551
1887 3043
5 637
496 192
440 602
2064 2295
1274 1896
190 1516
204 1964
2309 551
2012 1128
138 2207
232 728
1857 1080
1274 833
1330 1285
1409 2739
142 1221
1609 1877
138 1082
1330 833
2838 1937
108 1132
190 1396
2064 2026
1007 728
2273 3067
496 728
33 1829
33 1154
275 833
138 1154
2886 1523
288 1285
142 2026
1409 2497
2264 1314
1888 1314
1274 947
1288 1607
2264 1750
5 2683
1006 2035
1288 2795
1609 1322
496 668
2012 1561
5 453
682 2616
2170 998
138 770
496 1322
1888 2795
2807 21
142 947
496 2922
1888 770
108 621
2273 2390
1007 1552
2725 1676
1887 783
764 3007
1888 2931
108 94
2298 94
1288 1406
1330 1442
275 1442
682 1177
886 88
1330 2872
1888 2526
2886 803
142 1406
1963 94
58 2266
1106 1406
5 1501
2807 1768
142 2033
232 1905
2298 854
2676 574
207 2242
1006 1101
2017 1735
2012 1304
2725 596
2298 1294
2309 1905
1857 1768
2309 391
1106 1233
2460 2109
108 1101
2725 1936
496 1623
2676 724
2273 2033
440 2033
275 2091
232 657
33 343
1609 2514
1006 470
2838 1727
142 343
207 1150
58 1803
2298 2530
2273 2396
1527 2475
682 3030
1609 2396
440 2396
440 2993
496 1890
33 380
1330 1872
2355 221
1330 663
108 915
207 3010
1887 2034
275 1242
138 321
5 1872
5 1353
1887 1526
2273 663
1887 2810
2676 1643
1887 863
1888 2342
2298 2964
2017 1449
2264 2271
886 2157
207 1362
1963 1449
5 796
1609 1422
1330 112
2017 223
138 2375
1288 2827
886 2610
2139 2375
2309 113
1609 1591
2170 112
682 800
496 2369
138 1919
2886 2408
288 570
2012 1672
2139 2083
108 225
2017 1525
190 1373
1355 1483
1274 235
2355 1661
1409 2789
2676 1483
142 801
1274 2084
207 2818
142 2521
2838 2987
764 2050
1609 2693
496 2137
2309 512
275 2316
764 197
275 1339
1888 2693
1006 2821
682 2821
2886 2425
2264 2131
2725 145
2264 1087
1963 1087
764 36
1274 2689
682 814
108 1068
204 2466
2264 549
440 1068
2676 2270
2355 2189
1330 437
886 1885
142 520
1887 1885
2725 814
2807 297
2309 2466
204 1633
138 2258
1330 1263
2012 185
5 2942
440 2736
440 1991
2273 1545
2725 1608
1288 920
1527 296
886 1968
1288 260
2139 2070
1007 2000
764 2000
232 754
1409 1488
33 793
1355 1751
2264 2967
1007 1056
1409 1758
2725 811
1888 956
1288 1301
2064 2702
190 1912
33 1244
58 41
1963 236
275 2985
1888 906
2886 1819
1006 2123
1006 1592
1288 767
142 2988
2886 1931
1527 2796
1888 379
1007 749
1006 2331
2064 1366
2064 2815
2807 1651
1963 20
2298 2366
1887 1651
1288 562
1288 1800
190 2829
232 2829
661 255
2273 1366
288 2193
1330 2186
142 526
190 195
2017 789
886 1490
2676 304
1527 485
33 1011
207 2488
2298 1427
496 2695
2298 2976
204 2186
1527 2695
2298 1170
440 485
2886 1011
2838 155
1006 1579
2807 2243
2725 308
275 2487
1330 485
288 2513
2355 848
1355 2164
2807 1658
190 2621
58 2912
1409 615
496 1144
2309 3025
2725 2912
2355 1196
275 2009
58 730
2298 730
204 1611
2012 615
1106 418
1963 3016
2725 1677
33 899
2139 792
1963 291
58 1677
1857 1290
1007 965
661 613
440 1540
764 216
2017 2722
275 3008
1963 2978
33 1290
496 2652
204 12
2064 254
1887 1290
2139 362
2838 3008
2139 1446
1527 2281
1609 1811
2064 2030
440 1942
1409 2503
2309 2868
1963 1811
204 2281
1609 2890
1274 1975
1609 1882
764 2503
5 1407
2676 1192
682 2453
2309 50
288 1975
1288 2302
232 1389
2807 2951
2139 2951
2298 597
2298 107
58 944
1330 2881
2838 2628
1006 2515
1409 2786
2139 3053
2460 481
2807 2178
1274 3053
288 828
204 2178
1888 301
1330 1838
33 2058
2886 330
2355 1103
2298 1103
1527 2863
1355 2161
1409 330
108 1234
440 2748
2264 1166
1609 635
661 1166
440 1251
207 2403
2298 514
2170 1458
1857 2715
204 1008
1409 1008
2355 2188
2264 2715
108 2926
440 2230
440 2082
1355 1374
2170 2733
207 2502
1888 1197
232 517
138 2467
1857 514
2017 135
1330 2645
1609 2370
1888 1772
1355 111
33 708
138 2391
1888 1733
1288 985
2012 1061
2273 2163
1609 1360
1007 298
2676 34
1355 176
682 1419
2886 1057
1609 636
1409 985
886 891
288 68
1106 1057
5 1057
1409 900
1887 891
1355 2633
2298 68
2264 1664
1355 2707
682 2898
2309 1295
2725 1295
2273 452
1330 931
58 1157
886 2770
5 586
207 35
58 1261
2807 194
2309 726
58 276
1006 1773
2017 1257
2676 2898
1274 534
2273 1267
2725 806
682 35
886 2275
2807 2400
2309 2400
108 1283
1106 2595
1888 1902
1330 1239
1857 2315
2264 2413
5 679
275 2382
2273 2225
764 2177
2807 746
1857 1947
2886 2769
2460 2785
1609 1605
1007 2301
2170 746
142 2093
2807 2087
1007 2785
2064 2753
275 1439
1857 839
886 2093
2139 2237
2355 1649
2886 240
1355 240
1527 818
1963 818
2273 2442
2012 1510
1006 2246
204 1271
142 1271
2725 240
1527 1155
138 1580
2264 1828
661 2471
661 80
5 2876
190 1282
1963 1602
275 2118
682 1602
440 739
2460 1714
2012 1826
1274 740
1330 2590
1355 2143
2273 1444
142 1382
2676 1444
1857 2590
1330 358
1887 505
1330 2135
2460 73
1887 1444
2273 601
2264 910
2309 358
1609 73
2807 686
2298 1204
2460 479
2139 2690
138 2784
207 2690
440 1832
1857 2220
58 808
1355 368
138 1543
1527 272
2273 1543
661 808
2309 1027
1887 940
138 660
207 958
1609 2236
440 1691
682 813
2170 93
1288 466
2273 2450
2676 2236
1006 2412
1857 2422
204 2236
2309 2412
1106 2450
1007 1227
2725 2422
2298 813
1330 2450
2838 93
2838 1562
2676 1634
2064 1384
2725 2181
682 1894
33 2452
1888 2845
1006 2524
108 777
5 2476
764 1528
2273 1634
142 2980
2139 32
2886 1358
1963 1764
1330 32
1274 888
2012 834
2725 302
138 986
1274 1195
2676 948
108 1024
496 768
2064 2867
1274 509
2355 768
2725 408
2355 2763
2139 1973
2838 3058
58 1973
108 2558
5 948
142 2031
232 144
1288 1175
1409 408
204 1175
1355 986
288 2293
2298 2864
2017 547
1355 2415
764 2968
288 547
661 2873
1527 525
2355 525
661 1696
886 725
142 725
58 2734
1288 3046
108 2023
1527 503
1007 3046
1963 2864
1355 1440
2355 2244
1007 2783
2886 543
232 100
1274 1959
2838 964
1888 2483
2676 2098
142 1098
2012 3062
108 2956
2273 359
2273 1148
108 2969
2017 329
190 2709
2309 1098
1857 1913
108 2464
2460 2542
661 1787
764 320
1527 1644
1006 1978
1888 2075
1006 1470
1006 2399
275 616
2725 584
2676 2687
1609 1055
1609 1138
1007 2973
1963 2666
1409 292
2460 1734
1288 2544
2017 1862
1888 28
1355 2117
2012 2506
1006 961
2886 970
204 28
1527 2149
190 1627
142 2546
2725 2147
138 1381
682 28
1006 561
5 1381
232 2117
204 1802
2460 1368
2170 28
764 1784
764 527
207 2507
204 1307
204 2430
1963 2423
2264 2914
207 1784
190 284
2886 2647
2139 2095
275 2773
2264 208
1274 536
661 758
207 2128
108 711
2725 2423
1857 1994
2838 2727
232 165
2460 1994
190 2107
2273 1855
1963 1818
1888 1584
2807 1185
138 741
1409 1584
2017 1286
1288 1584
1609 24
682 741
1274 1839
1527 2107
2139 2732
1888 2229
1330 736
2807 610
2807 307
2460 1778
142 307
5 307
2017 464
2064 2215
2298 1399
138 1748
1409 1778
190 1044
764 1393
1106 1778
1006 357
1355 2448
1006 2576
2264 738
2886 1393
2264 1044
2838 178
1409 610
1007 1
190 1502
142 1383
440 895
2273 435
1963 1328
190 1347
2264 1544
204 2626
207 1576
682 435
2460 435
288 2347
661 331
2298 1544
33 981
204 1369
204 160
2139 2626
1888 1
440 2859
142 2954
1007 1208
1857 1208
275 1208
58 402
1857 841
2676 647
2298 2493
2309 1208
2170 130
1330 2457
2170 2394
1857 1875
5 461
2309 283
204 398
2064 402
2460 2304
2676 1663
190 731
2017 238
204 2304
275 1350
1857 1336
288 2203
33 3065
440 1143
1963 2642
2298 1456
2017 1095
2807 1112
440 1344
58 1160
682 2804
1409 1095
2355 2106
1274 1143
440 1944
2886 1719
1857 1944
2017 1996
2355 385
275 227
2139 628
2725 270
1006 2510
108 1950
2460 2048
1006 2048
1527 662
1609 2045
190 2027
232 2962
2355 2005
764 979
496 662
661 1996
2017 293
275 698
58 993
1288 2659
661 2433
661 1016
440 701
1963 2984
2886 997
2886 852
142 853
1288 2417
682 909
2170 1016
2139 853
1857 2871
2017 74
886 566
2676 2417
1330 566
33 2735
661 646
190 1989
1527 2830
1409 2798
190 497
496 2567
2355 2668
2725 633
2170 2658
232 99
2725 2658
58 555
1355 633
2309 618
2298 642
142 696
440 2327
2170 633
138 2798
288 973
2273 1209
1527 914
661 603
1888 1932
2725 1337
204 1320
142 2573
204 2893
2064 2418
58 1874
288 603
207 1047
1609 2573
1274 1577
207 2623
1106 3037
2355 2573
1355 2963
108 617
1963 832
2273 858
1963 2641
1330 3041
2676 2092
2807 2981
1887 1397
2355 1795
1330 2419
232 2032
1409 2696
1288 355
2460 832
1527 732
288 2328
108 832
1409 2092
232 2500
138 203
2676 2531
661 836
2725 1852
886 889
138 2500
2012 148
58 1852
2886 569
2017 569
138 836
764 1852
2139 1025
275 2609
2676 2124
2838 569
2355 2398
682 1866
138 1371
1767 96
1921 2564
2216 781
2003 620
1708 1563
2120 563
2120 1141
676 1182
1708 2432
128 2517
1089 797
1924 1119
2416 439
942 656
333 2077
629 72
15 2432
2603 1563
153 2431
530 787
2374 72
2603 2245
2712 873
2374 937
1747 952
2314 761
153 632
942 1946
2424 2006
859 2888
2416 2782
2426 295
1089 937
2003 1873
1493 278
2495 1606
2201 2692
530 1477
1089 2574
2003 2574
1747 271
1315 1156
1924 1606
3015 1469
568 271
2216 278
294 2828
676 1954
2495 3026
1324 2895
2424 77
942 2828
2314 1081
2314 2156
744 1917
1418 3026
1418 19
2314 2523
2536 1776
1493 1907
2314 835
1767 2156
2363 1954
966 692
744 458
1089 1434
128 1434
1418 77
2363 835
629 1665
722 1292
120 2486
294 127
475 1820
530 2671
128 1300
629 419
2363 1300
1390 432
15 2634
716 923
2603 669
1324 1219
716 1854
568 2441
1145 1922
1089 2113
149 1223
3015 1232
475 1326
530 2345
1747 591
2363 2630
2003 175
859 1487
530 771
2536 2643
3000 1069
2003 375
15 1657
294 3035
2712 1069
744 1694
2216 97
1089 2643
2426 282
1089 2892
722 181
2416 2688
153 478
2216 1207
859 2680
1418 2676
1145 2725
629 1007
568 496
333 190
149 1274
2712 1963
530 1963
859 1609
3000 886
1315 288
2201 2170
333 1006
2603 2886
2712 2064
859 1288
2495 496
1315 1006
1089 886
966 2725
722 190
1315 1274
568 2725
966 242
1767 2461
1493 2681
1089 693
2363 3013
1747 491
1313 990
333 1598
15 1892
2201 2685
966 2291
153 1104
2426 774
1390 2624
568 1706
2201 242
294 1952
1924 411
